Datum (MEZ),Residuallast,Day Ahead Auktion (DE-LU)
2025-05-29T04:30+02:00,27691.5,91.54
2025-05-29T04:45+02:00,27563.4,91.54
2025-05-29T05:00+02:00,27708.4,91.36
2025-05-29T05:15+02:00,27417.5,91.36
2025-05-29T05:30+02:00,27311.7,91.36
2025-05-29T05:45+02:00,27117.5,91.36
2025-05-29T06:00+02:00,27277.7,89.46
2025-05-29T06:15+02:00,26701.8,89.46
2025-05-29T06:30+02:00,26334.2,89.46
2025-05-29T06:45+02:00,25450.4,89.46
2025-05-29T07:00+02:00,25281.9,86.49
2025-05-29T07:15+02:00,24032.2,86.49
2025-05-29T07:30+02:00,23466,86.49
2025-05-29T07:45+02:00,22877.8,86.49
2025-05-29T08:00+02:00,21257.3,82.95
2025-05-29T08:15+02:00,20230.3,82.95
2025-05-29T08:30+02:00,19019.6,82.95
2025-05-29T08:45+02:00,17172.1,82.95
2025-05-29T09:00+02:00,15425,62.83
2025-05-29T09:15+02:00,14174.6,62.83
2025-05-29T09:30+02:00,12909.2,62.83
2025-05-29T09:45+02:00,11226,62.83
2025-05-29T10:00+02:00,9432.8,19.93
2025-05-29T10:15+02:00,8481.4,19.93
2025-05-29T10:30+02:00,6593.4,19.93
2025-05-29T10:45+02:00,6127.7,19.93
2025-05-29T11:00+02:00,3956.8,1.71
2025-05-29T11:15+02:00,3015.9,1.71
2025-05-29T11:30+02:00,1960.2,1.71
2025-05-29T11:45+02:00,1134.5,1.71
2025-05-29T12:00+02:00,701.2,0.03
2025-05-29T12:15+02:00,372.8,0.03
2025-05-29T12:30+02:00,-1490.8,0.03
2025-05-29T12:45+02:00,-1126.8,0.03
2025-05-29T13:00+02:00,-1090.7,-1.68
2025-05-29T13:15+02:00,-1511.1,-1.68
2025-05-29T13:30+02:00,-1143.8,-1.68
2025-05-29T13:45+02:00,-1472.4,-1.68
2025-05-29T14:00+02:00,-1391.4,-1.99
2025-05-29T14:15+02:00,-457.1,-1.99
2025-05-29T14:30+02:00,72.9,-1.99
2025-05-29T14:45+02:00,484.8,-1.99
2025-05-29T15:00+02:00,1875.8,-1.98
2025-05-29T15:15+02:00,3088.1,-1.98
2025-05-29T15:30+02:00,4052.3,-1.98
2025-05-29T15:45+02:00,4998.7,-1.98
2025-05-29T16:00+02:00,5239.4,-1.09
2025-05-29T16:15+02:00,7300.7,-1.09
2025-05-29T16:30+02:00,8375.6,-1.09
2025-05-29T16:45+02:00,10473.6,-1.09
2025-05-29T17:00+02:00,11262.8,23.13
2025-05-29T17:15+02:00,12095.8,23.13
2025-05-29T17:30+02:00,12882.3,23.13
2025-05-29T17:45+02:00,14057.6,23.13
2025-05-29T18:00+02:00,15639,65.5
2025-05-29T18:15+02:00,16987.7,65.5
2025-05-29T18:30+02:00,18593.2,65.5
2025-05-29T18:45+02:00,20189.1,65.5
2025-05-29T19:00+02:00,21428.3,80.2
2025-05-29T19:15+02:00,21925.5,80.2
2025-05-29T19:30+02:00,23077,80.2
2025-05-29T19:45+02:00,23122.9,80.2
2025-05-29T20:00+02:00,23551.9,77.17
2025-05-29T20:15+02:00,23652.2,77.17
2025-05-29T20:30+02:00,23668.3,77.17
2025-05-29T20:45+02:00,23841.4,77.17
2025-05-29T21:00+02:00,23259.3,73.73
2025-05-29T21:15+02:00,22843.5,73.73
2025-05-29T21:30+02:00,22729.4,73.73
2025-05-29T21:45+02:00,22668.5,73.73
2025-05-29T22:00+02:00,22877.8,76.66
2025-05-29T22:15+02:00,21608.2,76.66
2025-05-29T22:30+02:00,20278.8,76.66
2025-05-29T22:45+02:00,19119.7,76.66
2025-05-29T23:00+02:00,18654.2,57.5
2025-05-29T23:15+02:00,16789.9,57.5
2025-05-29T23:30+02:00,15346.8,57.5
2025-05-29T23:45+02:00,14389.5,57.5
2025-05-30T00:00+02:00,11959.3,45.42
2025-05-30T00:15+02:00,11474.1,45.42
2025-05-30T00:30+02:00,10854.2,45.42
2025-05-30T00:45+02:00,10518.6,45.42
2025-05-30T01:00+02:00,10535.2,25.67
2025-05-30T01:15+02:00,10560.1,25.67
2025-05-30T01:30+02:00,10102.8,25.67
2025-05-30T01:45+02:00,9962.6,25.67
2025-05-30T02:00+02:00,9633.3,32.99
2025-05-30T02:15+02:00,9546.7,32.99
2025-05-30T02:30+02:00,9563.8,32.99
2025-05-30T02:45+02:00,9562.5,32.99
2025-05-30T03:00+02:00,9833.3,33.95
2025-05-30T03:15+02:00,9993.8,33.95
2025-05-30T03:30+02:00,10182.8,33.95
2025-05-30T03:45+02:00,10437.2,33.95
2025-05-30T04:00+02:00,11299.6,37.39
2025-05-30T04:15+02:00,11972.8,37.39
2025-05-30T04:30+02:00,12681,37.39
2025-05-30T04:45+02:00,13461.3,37.39
2025-05-30T05:00+02:00,14579.4,55.08
2025-05-30T05:15+02:00,14626.4,55.08
2025-05-30T05:30+02:00,14815.1,55.08
2025-05-30T05:45+02:00,15676.6,55.08
2025-05-30T06:00+02:00,16842.1,69.73
2025-05-30T06:15+02:00,17426.8,69.73
2025-05-30T06:30+02:00,17746.8,69.73
2025-05-30T06:45+02:00,17714.8,69.73
2025-05-30T07:00+02:00,17778.4,68.38
2025-05-30T07:15+02:00,17245.6,68.38
2025-05-30T07:30+02:00,16859,68.38
2025-05-30T07:45+02:00,16239.4,68.38
2025-05-30T08:00+02:00,14898.2,53.01
2025-05-30T08:15+02:00,13664.5,53.01
2025-05-30T08:30+02:00,12117.6,53.01
2025-05-30T08:45+02:00,9379.3,53.01
2025-05-30T09:00+02:00,6993.6,29.13
2025-05-30T09:15+02:00,4927.1,29.13
2025-05-30T09:30+02:00,4681.9,29.13
2025-05-30T09:45+02:00,3463.6,29.13
2025-05-30T10:00+02:00,1510.9,1.83
2025-05-30T10:15+02:00,81.9,1.83
2025-05-30T10:30+02:00,-880,1.83
2025-05-30T10:45+02:00,-1269.8,1.83
2025-05-30T11:00+02:00,243.8,-0.02
2025-05-30T11:15+02:00,-1658.4,-0.02
2025-05-30T11:30+02:00,-1689.3,-0.02
2025-05-30T11:45+02:00,-2501.5,-0.02
2025-05-30T12:00+02:00,-3365.6,-1.01
2025-05-30T12:15+02:00,-4853.5,-1.01
2025-05-30T12:30+02:00,-5795.5,-1.01
2025-05-30T12:45+02:00,-6069,-1.01
2025-05-30T13:00+02:00,-7242.8,-3.1
2025-05-30T13:15+02:00,-7514.3,-3.1
2025-05-30T13:30+02:00,-7628,-3.1
2025-05-30T13:45+02:00,-7785.9,-3.1
2025-05-30T14:00+02:00,-8186.6,-3
2025-05-30T14:15+02:00,-7950.6,-3
2025-05-30T14:30+02:00,-7719.6,-3
2025-05-30T14:45+02:00,-7182.4,-3
2025-05-30T15:00+02:00,-6871.6,-1.34
2025-05-30T15:15+02:00,-6632.2,-1.34
2025-05-30T15:30+02:00,-5782.3,-1.34
2025-05-30T15:45+02:00,-4425,-1.34
2025-05-30T16:00+02:00,-3169.4,-0.04
2025-05-30T16:15+02:00,-2721.6,-0.04
2025-05-30T16:30+02:00,-1306.4,-0.04
2025-05-30T16:45+02:00,-323.3,-0.04
2025-05-30T17:00+02:00,2157.1,5.88
2025-05-30T17:15+02:00,3698.6,5.88
2025-05-30T17:30+02:00,4980.4,5.88
2025-05-30T17:45+02:00,7133.7,5.88
2025-05-30T18:00+02:00,11059.2,73.52
2025-05-30T18:15+02:00,13128.8,73.52
2025-05-30T18:30+02:00,16290.8,73.52
2025-05-30T18:45+02:00,19972.8,73.52
2025-05-30T19:00+02:00,24790.5,111.84
2025-05-30T19:15+02:00,27228.2,111.84
2025-05-30T19:30+02:00,29733.2,111.84
2025-05-30T19:45+02:00,32437.6,111.84
2025-05-30T20:00+02:00,34626.5,136.95
2025-05-30T20:15+02:00,35310.8,136.95
2025-05-30T20:30+02:00,36009.4,136.95
2025-05-30T20:45+02:00,36948.9,136.95
2025-05-30T21:00+02:00,37415.2,145.89
2025-05-30T21:15+02:00,37639.7,145.89
2025-05-30T21:30+02:00,38416.5,145.89
2025-05-30T21:45+02:00,38534.2,145.89
2025-05-30T22:00+02:00,38242.3,130.19
2025-05-30T22:15+02:00,37985.9,130.19
2025-05-30T22:30+02:00,37425.4,130.19
2025-05-30T22:45+02:00,37057.7,130.19
2025-05-30T23:00+02:00,36298.7,108.15
2025-05-30T23:15+02:00,35921.2,108.15
2025-05-30T23:30+02:00,35398,108.15
2025-05-30T23:45+02:00,35076.7,108.15
2025-05-31T00:00+02:00,34361.7,107
2025-05-31T00:15+02:00,34213.6,107
2025-05-31T00:30+02:00,33883.7,107
2025-05-31T00:45+02:00,33658.2,107
2025-05-31T01:00+02:00,33381.5,99.94
2025-05-31T01:15+02:00,33340.7,99.94
2025-05-31T01:30+02:00,33176.8,99.94
2025-05-31T01:45+02:00,32985.2,99.94
2025-05-31T02:00+02:00,32810.4,98.75
2025-05-31T02:15+02:00,32819.2,98.75
2025-05-31T02:30+02:00,32722.6,98.75
2025-05-31T02:45+02:00,32793.1,98.75
2025-05-31T03:00+02:00,32852.1,99.07
2025-05-31T03:15+02:00,32733.2,99.07
2025-05-31T03:30+02:00,32678.9,99.07
2025-05-31T03:45+02:00,32756.5,99.07
2025-05-31T04:00+02:00,33048.5,99.91
2025-05-31T04:15+02:00,33376.6,99.91
2025-05-31T04:30+02:00,33378.6,99.91
2025-05-31T04:45+02:00,33396.2,99.91
2025-05-31T05:00+02:00,33529.5,98.29
2025-05-31T05:15+02:00,33232.1,98.29
2025-05-31T05:30+02:00,33204.5,98.29
2025-05-31T05:45+02:00,33299.8,98.29
2025-05-31T06:00+02:00,32868.7,94.79
2025-05-31T06:15+02:00,32593.8,94.79
2025-05-31T06:30+02:00,31555,94.79
2025-05-31T06:45+02:00,29851.1,94.79
2025-05-31T07:00+02:00,28836,84.61
2025-05-31T07:15+02:00,27481.3,84.61
2025-05-31T07:30+02:00,25935.1,84.61
2025-05-31T07:45+02:00,24508.4,84.61
2025-05-31T08:00+02:00,21910.1,55
2025-05-31T08:15+02:00,19911.5,55
2025-05-31T08:30+02:00,17918.8,55
2025-05-31T08:45+02:00,16385.8,55
2025-05-31T09:00+02:00,13710.3,1
2025-05-31T09:15+02:00,12316.4,1
2025-05-31T09:30+02:00,11026.7,1
2025-05-31T09:45+02:00,8979.1,1
2025-05-31T10:00+02:00,6674.3,-0.02
2025-05-31T10:15+02:00,5025.8,-0.02
2025-05-31T10:30+02:00,4025.2,-0.02
2025-05-31T10:45+02:00,3166.3,-0.02
2025-05-31T11:00+02:00,2589.3,-1
2025-05-31T11:15+02:00,2086.2,-1
2025-05-31T11:30+02:00,2059.3,-1
2025-05-31T11:45+02:00,1634.4,-1
2025-05-31T12:00+02:00,794.1,-3.07
2025-05-31T12:15+02:00,94.6,-3.07
2025-05-31T12:30+02:00,-408.4,-3.07
2025-05-31T12:45+02:00,-494.9,-3.07
2025-05-31T13:00+02:00,-867.5,-13.17
2025-05-31T13:15+02:00,-558.1,-13.17
2025-05-31T13:30+02:00,-421.1,-13.17
2025-05-31T13:45+02:00,-42.7,-13.17
2025-05-31T14:00+02:00,448.6,-7.75
2025-05-31T14:15+02:00,1473.3,-7.75
2025-05-31T14:30+02:00,2694,-7.75
2025-05-31T14:45+02:00,4071.6,-7.75
2025-05-31T15:00+02:00,5456.7,-3
2025-05-31T15:15+02:00,6146.5,-3
2025-05-31T15:30+02:00,7512.9,-3
2025-05-31T15:45+02:00,9061.3,-3
2025-05-31T16:00+02:00,11007.1,-0.05
2025-05-31T16:15+02:00,12105.1,-0.05
2025-05-31T16:30+02:00,13030.5,-0.05
2025-05-31T16:45+02:00,15098.5,-0.05
2025-05-31T17:00+02:00,18006.4,41.4
2025-05-31T17:15+02:00,20532.7,41.4
2025-05-31T17:30+02:00,23372.5,41.4
2025-05-31T17:45+02:00,25683.7,41.4
2025-05-31T18:00+02:00,29032.4,88.85
2025-05-31T18:15+02:00,30419.3,88.85
2025-05-31T18:30+02:00,31971.7,88.85
2025-05-31T18:45+02:00,33362.5,88.85
2025-05-31T19:00+02:00,35326.2,131.41
2025-05-31T19:15+02:00,36137,131.41
2025-05-31T19:30+02:00,36791.1,131.41
2025-05-31T19:45+02:00,37698.5,131.41
2025-05-31T20:00+02:00,37584.8,192.35
2025-05-31T20:15+02:00,37926.4,192.35
2025-05-31T20:30+02:00,38175.5,192.35
2025-05-31T20:45+02:00,37628.1,192.35
2025-05-31T21:00+02:00,37192.6,192.37
2025-05-31T21:15+02:00,37049,192.37
2025-05-31T21:30+02:00,36907.3,192.37
2025-05-31T21:45+02:00,37038.4,192.37
2025-05-31T22:00+02:00,36362.9,133.49
2025-05-31T22:15+02:00,35533.8,133.49
2025-05-31T22:30+02:00,34535,133.49
2025-05-31T22:45+02:00,33977.8,133.49
2025-05-31T23:00+02:00,32472.9,102.06
2025-05-31T23:15+02:00,32209.3,102.06
2025-05-31T23:30+02:00,31285.2,102.06
2025-05-31T23:45+02:00,30448.6,102.06
2025-06-01T00:00+02:00,29796.6,92.53
2025-06-01T00:15+02:00,29211,92.53
2025-06-01T00:30+02:00,27921.2,92.53
2025-06-01T00:45+02:00,26479.8,92.53
2025-06-01T01:00+02:00,25533.3,85.22
2025-06-01T01:15+02:00,24742.2,85.22
2025-06-01T01:30+02:00,24133,85.22
2025-06-01T01:45+02:00,23789,85.22
2025-06-01T02:00+02:00,22948.5,77.13
2025-06-01T02:15+02:00,22210.8,77.13
2025-06-01T02:30+02:00,21236.5,77.13
2025-06-01T02:45+02:00,20307.9,77.13
2025-06-01T03:00+02:00,20130.9,74.09
2025-06-01T03:15+02:00,19907.7,74.09
2025-06-01T03:30+02:00,20278.9,74.09
2025-06-01T03:45+02:00,20613.1,74.09
2025-06-01T04:00+02:00,21109.5,72.66
2025-06-01T04:15+02:00,21354.1,72.66
2025-06-01T04:30+02:00,21342.9,72.66
2025-06-01T04:45+02:00,21222.6,72.66
2025-06-01T05:00+02:00,20976.9,66.11
2025-06-01T05:15+02:00,20392.8,66.11
2025-06-01T05:30+02:00,19890.7,66.11
2025-06-01T05:45+02:00,20173.9,66.11
2025-06-01T06:00+02:00,19486.7,35.84
2025-06-01T06:15+02:00,19500.2,35.84
2025-06-01T06:30+02:00,19315.2,35.84
2025-06-01T06:45+02:00,17735.6,35.84
2025-06-01T07:00+02:00,17090.2,13
2025-06-01T07:15+02:00,17134.1,13
2025-06-01T07:30+02:00,17284.5,13
2025-06-01T07:45+02:00,17438.1,13
2025-06-01T08:00+02:00,17327.7,2.4
2025-06-01T08:15+02:00,17499.6,2.4
2025-06-01T08:30+02:00,16996.8,2.4
2025-06-01T08:45+02:00,16803.6,2.4
2025-06-01T09:00+02:00,16521.8,-0.01
2025-06-01T09:15+02:00,15558.7,-0.01
2025-06-01T09:30+02:00,14781.3,-0.01
2025-06-01T09:45+02:00,15012.1,-0.01
2025-06-01T10:00+02:00,12992,-0.6
2025-06-01T10:15+02:00,11733.8,-0.6
2025-06-01T10:30+02:00,10787.5,-0.6
2025-06-01T10:45+02:00,9774.4,-0.6
2025-06-01T11:00+02:00,9344.7,-2.11
2025-06-01T11:15+02:00,8545.6,-2.11
2025-06-01T11:30+02:00,7990.4,-2.11
2025-06-01T11:45+02:00,6645.2,-2.11
2025-06-01T12:00+02:00,6030.7,-5.48
2025-06-01T12:15+02:00,5486.9,-5.48
2025-06-01T12:30+02:00,3889.7,-5.48
2025-06-01T12:45+02:00,2838.1,-5.48
2025-06-01T13:00+02:00,1677,-12.93
2025-06-01T13:15+02:00,873.7,-12.93
2025-06-01T13:30+02:00,66,-12.93
2025-06-01T13:45+02:00,-638.3,-12.93
2025-06-01T14:00+02:00,-232.5,-20.41
2025-06-01T14:15+02:00,-919.8,-20.41
2025-06-01T14:30+02:00,-2151.3,-20.41
2025-06-01T14:45+02:00,-2445,-20.41
2025-06-01T15:00+02:00,-1170.8,-15.61
2025-06-01T15:15+02:00,-1071.4,-15.61
2025-06-01T15:30+02:00,-435.1,-15.61
2025-06-01T15:45+02:00,242.5,-15.61
2025-06-01T16:00+02:00,1780.3,-6
2025-06-01T16:15+02:00,2339.3,-6
2025-06-01T16:30+02:00,3359.8,-6
2025-06-01T16:45+02:00,4288.6,-6
2025-06-01T17:00+02:00,6013,-0.99
2025-06-01T17:15+02:00,7158.5,-0.99
2025-06-01T17:30+02:00,9155.2,-0.99
2025-06-01T17:45+02:00,10605.7,-0.99
2025-06-01T18:00+02:00,12030.5,19.23
2025-06-01T18:15+02:00,13693.8,19.23
2025-06-01T18:30+02:00,15363.7,19.23
2025-06-01T18:45+02:00,16836.5,19.23
2025-06-01T19:00+02:00,19375.2,78.85
2025-06-01T19:15+02:00,21116.9,78.85
2025-06-01T19:30+02:00,23168.4,78.85
2025-06-01T19:45+02:00,24630.3,78.85
2025-06-01T20:00+02:00,26218.2,93.66
2025-06-01T20:15+02:00,27877.1,93.66
2025-06-01T20:30+02:00,28822.9,93.66
2025-06-01T20:45+02:00,29499.8,93.66
2025-06-01T21:00+02:00,30728.8,106.86
2025-06-01T21:15+02:00,31139.7,106.86
2025-06-01T21:30+02:00,32303.5,106.86
2025-06-01T21:45+02:00,33271.6,106.86
2025-06-01T22:00+02:00,33033.5,105.93
2025-06-01T22:15+02:00,32943.8,105.93
2025-06-01T22:30+02:00,32772.6,105.93
2025-06-01T22:45+02:00,32091.8,105.93
2025-06-01T23:00+02:00,31327.8,90.49
2025-06-01T23:15+02:00,30418.6,90.49
2025-06-01T23:30+02:00,30230.6,90.49
2025-06-01T23:45+02:00,30323.3,90.49
2025-06-02T00:00+02:00,29930.6,81.76
2025-06-02T00:15+02:00,29612.1,81.76
2025-06-02T00:30+02:00,29161.7,81.76
2025-06-02T00:45+02:00,28785.3,81.76
2025-06-02T01:00+02:00,28126.5,75.31
2025-06-02T01:15+02:00,27767.3,75.31
2025-06-02T01:30+02:00,27893.6,75.31
2025-06-02T01:45+02:00,27946,75.31
2025-06-02T02:00+02:00,27492,75
2025-06-02T02:15+02:00,27238,75
2025-06-02T02:30+02:00,27531,75
2025-06-02T02:45+02:00,27538.4,75
2025-06-02T03:00+02:00,27199.6,77.75
2025-06-02T03:15+02:00,27436.2,77.75
2025-06-02T03:30+02:00,27589.3,77.75
2025-06-02T03:45+02:00,27307,77.75
2025-06-02T04:00+02:00,27706.2,83.05
2025-06-02T04:15+02:00,28067.8,83.05
2025-06-02T04:30+02:00,28343.6,83.05
2025-06-02T04:45+02:00,28898,83.05
2025-06-02T05:00+02:00,29601.3,91.93
2025-06-02T05:15+02:00,29716.2,91.93
2025-06-02T05:30+02:00,30750.6,91.93
2025-06-02T05:45+02:00,32302.2,91.93
2025-06-02T06:00+02:00,34764.3,108.15
2025-06-02T06:15+02:00,35915.2,108.15
2025-06-02T06:30+02:00,36676.5,108.15
2025-06-02T06:45+02:00,37360.6,108.15
2025-06-02T07:00+02:00,37989.4,117.9
2025-06-02T07:15+02:00,38557,117.9
2025-06-02T07:30+02:00,39149,117.9
2025-06-02T07:45+02:00,38936.7,117.9
2025-06-02T08:00+02:00,38178.2,102.36
2025-06-02T08:15+02:00,37745.5,102.36
2025-06-02T08:30+02:00,36191.4,102.36
2025-06-02T08:45+02:00,34125.7,102.36
2025-06-02T09:00+02:00,32484.5,85.6
2025-06-02T09:15+02:00,31971.5,85.6
2025-06-02T09:30+02:00,31076.6,85.6
2025-06-02T09:45+02:00,29362.1,85.6
2025-06-02T10:00+02:00,27833,57.47
2025-06-02T10:15+02:00,25899.7,57.47
2025-06-02T10:30+02:00,24011.2,57.47
2025-06-02T10:45+02:00,22659,57.47
2025-06-02T11:00+02:00,21274.2,33.21
2025-06-02T11:15+02:00,20805.3,33.21
2025-06-02T11:30+02:00,20034.3,33.21
2025-06-02T11:45+02:00,19673.3,33.21
2025-06-02T12:00+02:00,18682,20
2025-06-02T12:15+02:00,19168,20
2025-06-02T12:30+02:00,19559.4,20
2025-06-02T12:45+02:00,19857.8,20
2025-06-02T13:00+02:00,19193.9,12.78
2025-06-02T13:15+02:00,17757.1,12.78
2025-06-02T13:30+02:00,17574,12.78
2025-06-02T13:45+02:00,17184.3,12.78
2025-06-02T14:00+02:00,16739.7,11
2025-06-02T14:15+02:00,17002.1,11
2025-06-02T14:30+02:00,17225.9,11
2025-06-02T14:45+02:00,17508.7,11
2025-06-02T15:00+02:00,19060.6,19.75
2025-06-02T15:15+02:00,20395.8,19.75
2025-06-02T15:30+02:00,20238.7,19.75
2025-06-02T15:45+02:00,20785.9,19.75
2025-06-02T16:00+02:00,21981.1,55.84
2025-06-02T16:15+02:00,22614.9,55.84
2025-06-02T16:30+02:00,23611.1,55.84
2025-06-02T16:45+02:00,24936.1,55.84
2025-06-02T17:00+02:00,27635.8,82.8
2025-06-02T17:15+02:00,29551.8,82.8
2025-06-02T17:30+02:00,31665.2,82.8
2025-06-02T17:45+02:00,33515.2,82.8
2025-06-02T18:00+02:00,35822.6,94.95
2025-06-02T18:15+02:00,37204.5,94.95
2025-06-02T18:30+02:00,39359.7,94.95
2025-06-02T18:45+02:00,41073.8,94.95
2025-06-02T19:00+02:00,43397.6,109.32
2025-06-02T19:15+02:00,44569,109.32
2025-06-02T19:30+02:00,45976.3,109.32
2025-06-02T19:45+02:00,46815.9,109.32
2025-06-02T20:00+02:00,47358,195.91
2025-06-02T20:15+02:00,47664.3,195.91
2025-06-02T20:30+02:00,47941.3,195.91
2025-06-02T20:45+02:00,47737.4,195.91
2025-06-02T21:00+02:00,47429.4,245.37
2025-06-02T21:15+02:00,47340,245.37
2025-06-02T21:30+02:00,47418.8,245.37
2025-06-02T21:45+02:00,47291.2,245.37
2025-06-02T22:00+02:00,47097,141.66
2025-06-02T22:15+02:00,46282.9,141.66
2025-06-02T22:30+02:00,45430.1,141.66
2025-06-02T22:45+02:00,44705.9,141.66
2025-06-02T23:00+02:00,43946.8,110.04
2025-06-02T23:15+02:00,43477.9,110.04
2025-06-02T23:30+02:00,42756.6,110.04
2025-06-02T23:45+02:00,42173.2,110.04
2025-06-03T00:00+02:00,41443.4,111.49
2025-06-03T00:15+02:00,40769.8,111.49
2025-06-03T00:30+02:00,40233.3,111.49
2025-06-03T00:45+02:00,39986.4,111.49
2025-06-03T01:00+02:00,39546.4,109.91
2025-06-03T01:15+02:00,39027.8,109.91
2025-06-03T01:30+02:00,38585.2,109.91
2025-06-03T01:45+02:00,38533.1,109.91
2025-06-03T02:00+02:00,38543.2,102.02
2025-06-03T02:15+02:00,38410.6,102.02
2025-06-03T02:30+02:00,37989.2,102.02
2025-06-03T02:45+02:00,37855.1,102.02
2025-06-03T03:00+02:00,37775.3,99.23
2025-06-03T03:15+02:00,37904.7,99.23
2025-06-03T03:30+02:00,37796.6,99.23
2025-06-03T03:45+02:00,37801.9,99.23
2025-06-03T04:00+02:00,38247.6,94.89
2025-06-03T04:15+02:00,38159,94.89
2025-06-03T04:30+02:00,38104,94.89
2025-06-03T04:45+02:00,38144.1,94.89
2025-06-03T05:00+02:00,38867.3,107.6
2025-06-03T05:15+02:00,38684.8,107.6
2025-06-03T05:30+02:00,38989.2,107.6
2025-06-03T05:45+02:00,39830,107.6
2025-06-03T06:00+02:00,40961.7,130.76
2025-06-03T06:15+02:00,41483.9,130.76
2025-06-03T06:30+02:00,41194.9,130.76
2025-06-03T06:45+02:00,40549,130.76
2025-06-03T07:00+02:00,39485.6,116.85
2025-06-03T07:15+02:00,38761.2,116.85
2025-06-03T07:30+02:00,37941.4,116.85
2025-06-03T07:45+02:00,36471.7,116.85
2025-06-03T08:00+02:00,34807.1,85.98
2025-06-03T08:15+02:00,32830.1,85.98
2025-06-03T08:30+02:00,30583.7,85.98
2025-06-03T08:45+02:00,28094.6,85.98
2025-06-03T09:00+02:00,23760.2,59.46
2025-06-03T09:15+02:00,21192.5,59.46
2025-06-03T09:30+02:00,18610.9,59.46
2025-06-03T09:45+02:00,16386.8,59.46
2025-06-03T10:00+02:00,12937.2,2
2025-06-03T10:15+02:00,11103,2
2025-06-03T10:30+02:00,9798,2
2025-06-03T10:45+02:00,9129.7,2
2025-06-03T11:00+02:00,8459.5,-0.05
2025-06-03T11:15+02:00,7253.9,-0.05
2025-06-03T11:30+02:00,6645.6,-0.05
2025-06-03T11:45+02:00,6218.9,-0.05
2025-06-03T12:00+02:00,5132.2,-1.01
2025-06-03T12:15+02:00,4232.1,-1.01
2025-06-03T12:30+02:00,3619.5,-1.01
2025-06-03T12:45+02:00,4071.8,-1.01
2025-06-03T13:00+02:00,4210,-3
2025-06-03T13:15+02:00,3429.4,-3
2025-06-03T13:30+02:00,3603,-3
2025-06-03T13:45+02:00,4170.9,-3
2025-06-03T14:00+02:00,4123.8,-4.32
2025-06-03T14:15+02:00,4564.1,-4.32
2025-06-03T14:30+02:00,5356.2,-4.32
2025-06-03T14:45+02:00,5347.5,-4.32
2025-06-03T15:00+02:00,6445.3,-1.33
2025-06-03T15:15+02:00,7165.9,-1.33
2025-06-03T15:30+02:00,7873.6,-1.33
2025-06-03T15:45+02:00,8459.3,-1.33
2025-06-03T16:00+02:00,9708.7,0
2025-06-03T16:15+02:00,9320.8,0
2025-06-03T16:30+02:00,9136.1,0
2025-06-03T16:45+02:00,9933.5,0
2025-06-03T17:00+02:00,12698.8,66
2025-06-03T17:15+02:00,14502.9,66
2025-06-03T17:30+02:00,17097,66
2025-06-03T17:45+02:00,19655,66
2025-06-03T18:00+02:00,24894.5,87.79
2025-06-03T18:15+02:00,27743.6,87.79
2025-06-03T18:30+02:00,30864.5,87.79
2025-06-03T18:45+02:00,33378.8,87.79
2025-06-03T19:00+02:00,36886.3,109.41
2025-06-03T19:15+02:00,38985.3,109.41
2025-06-03T19:30+02:00,40455,109.41
2025-06-03T19:45+02:00,41555.8,109.41
2025-06-03T20:00+02:00,41677.2,132.9
2025-06-03T20:15+02:00,41378.4,132.9
2025-06-03T20:30+02:00,41054.6,132.9
2025-06-03T20:45+02:00,41111.1,132.9
2025-06-03T21:00+02:00,40367.8,112.29
2025-06-03T21:15+02:00,39656,112.29
2025-06-03T21:30+02:00,39458.6,112.29
2025-06-03T21:45+02:00,38680.9,112.29
2025-06-03T22:00+02:00,36918.5,106.12
2025-06-03T22:15+02:00,35773,106.12
2025-06-03T22:30+02:00,34130.7,106.12
2025-06-03T22:45+02:00,32162.2,106.12
2025-06-03T23:00+02:00,31027.9,95.49
2025-06-03T23:15+02:00,29433.8,95.49
2025-06-03T23:30+02:00,27958.8,95.49
2025-06-03T23:45+02:00,26902.2,95.49
2025-06-04T00:00+02:00,25234.3,74.95
2025-06-04T00:15+02:00,24777.7,74.95
2025-06-04T00:30+02:00,24632.5,74.95
2025-06-04T00:45+02:00,24498.8,74.95
2025-06-04T01:00+02:00,23327.7,67.25
2025-06-04T01:15+02:00,22658.6,67.25
2025-06-04T01:30+02:00,23069.7,67.25
2025-06-04T01:45+02:00,23044.5,67.25
2025-06-04T02:00+02:00,22639.9,64.78
2025-06-04T02:15+02:00,22724,64.78
2025-06-04T02:30+02:00,23250.1,64.78
2025-06-04T02:45+02:00,23054.1,64.78
2025-06-04T03:00+02:00,23274.1,65
2025-06-04T03:15+02:00,23545,65
2025-06-04T03:30+02:00,23763.1,65
2025-06-04T03:45+02:00,24256.9,65
2025-06-04T04:00+02:00,24341.8,68.32
2025-06-04T04:15+02:00,24559.9,68.32
2025-06-04T04:30+02:00,25066.8,68.32
2025-06-04T04:45+02:00,26115.4,68.32
2025-06-04T05:00+02:00,26186.5,80.32
2025-06-04T05:15+02:00,25772.8,80.32
2025-06-04T05:30+02:00,26537.8,80.32
2025-06-04T05:45+02:00,27907.5,80.32
2025-06-04T06:00+02:00,29958.4,99.77
2025-06-04T06:15+02:00,31009.6,99.77
2025-06-04T06:30+02:00,31349.8,99.77
2025-06-04T06:45+02:00,31175,99.77
