Date;Consumption;Production;Battery Charging;Battery Discharging;"Battery 
BYD B-BOX H with Kostal PLENTICORE plus and Energy Manager EM300-LR - SOC";"Inverter 
Kostal PLENTICORE plus - currentPower";"Inverter 
Kostal PLENTICORE plus - activeDevice";"Smart Meter 
KOSTAL EM - currentPower";"Smart Meter 
KOSTAL EM - activeDevice";"Energy Measurement 
Wärmepumpe Innen - currentPower";"Energy Measurement 
Wärmepumpe Innen - activeDevice";"Energy Measurement 
Wärmepumpe Außen - currentPower";"Energy Measurement 
Wärmepumpe Außen - activeDevice";"Car Charging 
KEBA Wallbox P30 - currentPower";"Car Charging 
KEBA Wallbox P30 - activeDevice";"Heatpump 
PV Ready Switch - currentPower 
";"Heatpump 
PV Ready Switch - activeDevice 
";"Heatpump 
PV Ready Switch - currentWaterTemp 
"
2025-07-27T10:15:00+02:00;0;3543;3073;0;64;3542,67;1;-3179;1;6;1;7;1;0;0;0;0;
2025-07-27T10:30:00+02:00;0;3636;3243;0;68;3636;1;-3329,33;1;6;1;7;1;0;0;0;0;
2025-07-27T10:45:00+02:00;0;2969;2492;0;71;2969;1;-2581,33;1;14,33;1;80,67;1;0;0;0;0;
2025-07-27T11:00:00+02:00;1627;3741;1336;114;73;3741;1;-1250,67;1;30,33;1;2203,67;1;0;0;0;0;
2025-07-27T11:15:00+02:00;2292;4127;1150;176;73;4127;1;-985;1;48,33;1;2833;1;0;0;0;0;
2025-07-27T11:30:00+02:00;259;5310;3994;0;76;5310,33;1;-4399;1;19,33;1;449,33;1;0;0;0;0;
2025-07-27T11:45:00+02:00;156;6328;4015;0;82;6328;1;-4707,33;1;6;1;7;1;0;0;0;0;
2025-07-27T12:00:00+02:00;1556;4404;1702;155;85;4404;1;-1567;1;6;1;7;1;0;0;0;0;
2025-07-27T12:15:00+02:00;101;4983;3441;0;88;4983;1;-3470;1;6;1;7;1;0;0;0;0;
2025-07-27T12:30:00+02:00;0;5668;3780;0;93;5668,33;1;-5041,33;1;6;1;7;1;0;0;0;1;
2025-07-27T12:45:00+02:00;776;5173;2057;0;97;5173;1;-3233,67;1;5,67;1;7;1;0;0;0;1;
2025-07-27T13:00:00+02:00;3088;4965;17;329;100;4964,67;1;-2191;1;6;1;7;1;0;0;0;1;
2025-07-27T13:15:00+02:00;4712;6552;0;121;99;6552,33;1;-1963,67;1;6;1;7;1;0;0;0;1;
2025-07-27T13:30:00+02:00;5297;6722;0;272;99;6722;1;-1700,67;1;6;1;7;1;0;0;0;1;
2025-07-27T13:45:00+02:00;11308;5112;0;3066;95;5111,67;1;3123,33;1;5,33;1;7;1;0;0;0;1;
2025-07-27T14:00:00+02:00;8885;500;22;4208;90;499,67;1;4180,33;1;5,67;1;7;1;0;0;0;1;
2025-07-27T14:15:00+02:00;0;3568;2735;0;90;3568;1;-2996;1;6;1;7;1;0;0;0;0;
2025-07-27T14:30:00+02:00;1013;8933;4203;9;95;8933,33;1;-6276;1;6;1;7;1;0;0;0;1;
2025-07-27T14:45:00+02:00;2124;8024;2803;193;98;8024,33;1;-3300,33;1;6;1;7;1;0;0;0;1;
2025-07-27T15:00:00+02:00;6080;3764;1050;2261;97;3764;1;1072;1;6;1;7;1;0;0;0;1;
2025-07-27T15:15:00+02:00;3056;9714;1667;0;99;9714;1;-5019,67;1;6;1;7;1;0;0;0;1;
2025-07-27T15:30:00+02:00;6522;4859;10;1878;98;4858,67;1;-206;1;6;1;7;1;0;0;0;1;
2025-07-27T15:45:00+02:00;3820;1133;505;1742;95;1133,33;1;1100,33;1;6;1;7;1;0;0;0;0;
2025-07-27T16:00:00+02:00;0;2449;1943;0;96;2449;1;-1994,67;1;6;1;7;1;0;0;0;0;
2025-07-27T16:15:00+02:00;0;3376;2823;0;98;3375,67;1;-2869,67;1;6;1;7;1;0;0;0;0;
2025-07-27T16:30:00+02:00;350;3473;77;0;100;3472,67;1;-3106,67;1;6;1;7;1;0;0;0;1;
2025-07-27T16:45:00+02:00;357;2361;14;0;100;2360,67;1;-1988,67;1;6;1;7;1;0;0;0;1;
2025-07-27T17:00:00+02:00;402;1291;16;0;100;1290,67;1;-872,67;1;6;1;7;1;0;0;0;1;
2025-07-27T17:15:00+02:00;388;1018;17;0;100;1018;1;-612;1;6;1;7;1;0;0;0;1;
2025-07-27T17:30:00+02:00;270;781;19;0;100;781,33;1;-491,67;1;6;1;7;1;0;0;0;1;
2025-07-27T17:45:00+02:00;756;752;6;104;100;752;1;-97,33;1;6;1;7;1;0;0;0;0;
2025-07-27T18:00:00+02:00;5128;1107;0;2063;97;1107,33;1;1951;1;6;1;7;1;0;0;0;0;
2025-07-27T18:15:00+02:00;2069;2242;684;557;96;2242;1;-181,67;1;6;1;7;1;0;0;0;0;
2025-07-27T18:30:00+02:00;853;2182;950;158;96;2182,33;1;-797;1;6;1;7;1;0;0;0;0;
2025-07-27T18:45:00+02:00;126;2100;1012;0;98;2099,67;1;-1074,67;1;6;1;7;1;0;0;0;0;
2025-07-27T19:00:00+02:00;311;1480;584;0;99;1480;1;-639;1;6;1;7;1;0;0;0;0;
2025-07-27T19:15:00+02:00;922;945;50;60;99;944,67;1;-33,67;1;6;1;7;1;0;0;0;0;
2025-07-27T19:30:00+02:00;1173;444;0;389;98;444,33;1;332,33;1;6;1;7;1;0;0;0;0;
2025-07-27T19:45:00+02:00;1217;427;0;400;97;426,67;1;382;1;6;1;7;1;0;0;0;0;
2025-07-27T20:00:00+02:00;1466;276;0;607;96;275,67;1;576;1;6;1;7;1;0;0;0;0;
2025-07-27T20:15:00+02:00;1747;34;0;862;95;34;1;841,67;1;6;1;7;1;0;0;0;0;
2025-07-27T20:30:00+02:00;1184;107;0;556;94;107;1;513,33;1;6;1;7;1;0;0;0;0;
2025-07-27T20:45:00+02:00;645;38;0;316;93;38,33;1;283;1;6;1;7;1;0;0;0;0;
2025-07-27T21:00:00+02:00;826;2;0;423;92;2;1;393,33;1;6;1;7;1;0;0;0;0;
2025-07-27T21:15:00+02:00;885;1;0;457;91;1;1;419,67;1;6;1;7;1;0;0;0;0;
2025-07-27T21:30:00+02:00;1069;1;0;542;90;0,67;1;516,67;1;6;1;7;1;0;0;0;0;
2025-07-27T21:45:00+02:00;1163;0;0;594;89;0;0;560,67;1;6;1;7;1;0;0;0;0;
2025-07-27T22:00:00+02:00;959;1;0;488;88;0,67;1;463,33;1;6;1;7;1;0;0;0;0;
2025-07-27T22:15:00+02:00;731;0;0;384;87;0;0;340;1;6;1;7;1;0;0;0;0;
2025-07-27T22:30:00+02:00;955;0;0;490;86;0;0;458,33;1;6;1;7;1;0;0;0;0;
2025-07-27T22:45:00+02:00;733;0;0;377;85;0;0;348;1;6;1;7;1;0;0;0;0;
2025-07-27T23:00:00+02:00;786;0;0;404;85;0;0;373,67;1;6;1;7;1;0;0;0;0;
2025-07-27T23:15:00+02:00;787;0;0;397;84;0;0;383;1;6;1;7;1;0;0;0;0;
2025-07-27T23:30:00+02:00;737;0;0;378;83;0;0;351,33;1;6;1;7;1;0;0;0;0;
2025-07-27T23:45:00+02:00;493;0;0;258;83;0;0;226,67;1;6;1;7;1;0;0;0;0;
2025-07-28T00:00:00+02:00;477;0;0;239;82;0;0;230,67;1;6;1;7;1;0;0;0;0;
2025-07-28T00:15:00+02:00;594;0;0;311;82;0;0;275,33;1;6;1;7;1;0;0;0;0;
2025-07-28T00:30:00+02:00;575;0;0;298;81;0;0;269,67;1;6;1;7;1;0;0;0;0;
2025-07-28T00:45:00+02:00;454;0;0;231;81;0;0;214,67;1;6;1;7;1;0;0;0;0;
2025-07-28T01:00:00+02:00;518;0;0;265;80;0;0;245,67;1;6;1;7;1;0;0;0;0;
2025-07-28T01:15:00+02:00;850;0;0;436;80;0;0;406,33;1;15,67;1;136,33;1;0;0;0;0;
2025-07-28T01:30:00+02:00;5513;0;0;2805;77;0;0;2700,33;1;31,33;1;2471;1;0;0;0;0;
2025-07-28T01:45:00+02:00;6203;0;0;3149;71;0;0;3046,67;1;49;1;2835,33;1;0;0;0;0;
2025-07-28T02:00:00+02:00;3331;0;0;1708;66;0;0;1616;1;33;1;1345;1;0;0;0;0;
2025-07-28T02:15:00+02:00;562;0;0;299;66;0;0;254,67;1;6;1;7;1;0;0;0;0;
2025-07-28T02:30:00+02:00;487;0;0;260;65;0;0;219;1;6;1;7;1;0;0;0;0;
2025-07-28T02:45:00+02:00;461;0;0;243;65;0;0;211;1;6;1;7;1;0;0;0;0;
2025-07-28T03:00:00+02:00;576;0;0;300;65;0;0;268,33;1;6;1;7;1;0;0;0;0;
2025-07-28T03:15:00+02:00;588;0;0;306;64;0;0;273,67;1;6;1;7;1;0;0;0;0;
2025-07-28T03:30:00+02:00;493;0;0;261;64;0;0;224,33;1;6;1;7;1;0;0;0;0;
2025-07-28T03:45:00+02:00;523;0;0;271;63;0;0;244;1;6;1;7;1;0;0;0;0;
2025-07-28T04:00:00+02:00;583;0;0;300;63;0;0;275;1;6;1;7;1;0;0;0;0;
2025-07-28T04:15:00+02:00;531;0;0;272;62;0;0;251,67;1;6;1;7;1;0;0;0;0;
2025-07-28T04:30:00+02:00;513;0;0;262;62;0;0;243,67;1;6;1;7;1;0;0;0;0;
2025-07-28T04:45:00+02:00;577;0;0;303;61;0;0;266,67;1;6;1;7;1;0;0;0;0;
2025-07-28T05:00:00+02:00;528;0;0;278;61;0;0;242,67;1;6;1;7;1;0;0;0;0;
2025-07-28T05:15:00+02:00;486;1;0;245;60;1,33;1;232;1;6;1;7;1;0;0;0;0;
2025-07-28T05:30:00+02:00;540;0;0;290;60;0,33;1;242,67;1;6;1;7;1;0;0;0;0;
2025-07-28T05:45:00+02:00;575;1;0;293;59;0,67;1;273,33;1;6;1;7;1;0;0;0;0;
2025-07-28T06:00:00+02:00;405;13;0;204;59;13;1;179,33;1;6;1;7;1;0;0;0;0;
2025-07-28T06:15:00+02:00;365;23;0;183;59;23;1;151,33;1;6;1;7;1;0;0;0;0;
2025-07-28T06:30:00+02:00;421;36;0;207;59;36;1;169,67;1;6;1;7;1;0;0;0;0;
2025-07-28T06:45:00+02:00;297;135;0;95;58;134,67;1;60,33;1;6;1;7;1;0;0;0;0;
2025-07-28T07:00:00+02:00;124;230;33;13;58;229,67;1;-85,33;1;6;1;7;1;0;0;0;0;
2025-07-28T07:15:00+02:00;145;292;51;2;58;292;1;-101;1;6;1;7;1;0;0;0;0;
2025-07-28T07:30:00+02:00;89;361;102;0;58;361;1;-171,33;1;6;1;7;1;0;0;0;0;
2025-07-28T07:45:00+02:00;30;505;257;0;58;504,67;1;-326,67;1;6;1;7;1;0;0;0;0;
2025-07-28T08:00:00+02:00;4;651;400;0;59;651,33;1;-476,33;1;6;1;7;1;0;0;0;0;
2025-07-28T08:15:00+02:00;1;896;590;0;59;896,33;1;-649,33;1;6;1;7;1;0;0;0;0;
2025-07-28T08:30:00+02:00;30;577;307;0;60;576,67;1;-370,67;1;6;1;7;1;0;0;0;0;
2025-07-28T08:45:00+02:00;123;552;263;14;60;552,33;1;-291,33;1;6;1;7;1;0;0;0;0;
2025-07-28T09:00:00+02:00;1013;737;243;377;60;736,67;1;62,33;1;6;1;7;1;0;0;0;0;
2025-07-28T09:15:00+02:00;728;713;416;344;59;713,33;1;-120,67;1;6;1;7;1;0;0;0;0;
2025-07-28T09:30:00+02:00;0;1238;908;0;60;1238,33;1;-981,67;1;6;1;7;1;0;0;0;0;
2025-07-28T09:45:00+02:00;6;1046;732;0;61;1046,33;1;-790;1;6;1;7;1;0;0;0;0;
2025-07-28T10:00:00+02:00;0;1534;1149;0;62;1533,67;1;-1223;1;6;1;7;1;0;0;0;0;
2025-07-28T10:15:00+02:00;0;1879;1472;0;64;1879,33;1;-1534;1;6;1;7;1;0;0;0;0;
2025-07-28T10:30:00+02:00;0;1377;1032;0;65;1376,67;1;-1103,67;1;6;1;7;1;0;0;0;0;
2025-07-28T10:45:00+02:00;0;1347;945;0;66;1346,67;1;-1000,33;1;6;1;7;1;0;0;0;0;
2025-07-28T11:00:00+02:00;0;1936;1518;0;67;1936,33;1;-1565,67;1;6;1;7;1;0;0;0;0;
2025-07-28T11:15:00+02:00;0;2213;1792;0;69;2213,33;1;-1848,33;1;6;1;7;1;0;0;0;0;
2025-07-28T11:30:00+02:00;0;1926;1506;0;71;1926,33;1;-1590,67;1;6;1;7;1;0;0;0;0;
2025-07-28T11:45:00+02:00;0;1458;1068;0;72;1458;1;-1101,67;1;6;1;7;1;0;0;0;0;
2025-07-28T12:00:00+02:00;76;1812;1356;0;73;1812,33;1;-1410,67;1;6;1;7;1;0;0;0;0;
2025-07-28T12:15:00+02:00;0;1652;1216;0;75;1651,67;1;-1272;1;6;1;7;1;0;0;0;0;
2025-07-28T12:30:00+02:00;0;1789;1354;0;76;1789,33;1;-1408,67;1;6;1;7;1;0;0;0;0;
2025-07-28T12:45:00+02:00;0;1481;1109;0;77;1481,33;1;-1178,67;1;6;1;7;1;0;0;0;0;
2025-07-28T13:00:00+02:00;0;1748;1312;0;78;1748,33;1;-1365;1;6;1;7;1;0;0;0;0;
2025-07-28T13:15:00+02:00;0;1925;1469;0;80;1925,33;1;-1507,33;1;6;1;7;1;0;0;0;0;
2025-07-28T13:30:00+02:00;94;1838;1324;0;81;1837,67;1;-1385,33;1;6;1;7;1;0;0;0;0;
2025-07-28T13:45:00+02:00;0;2059;1528;0;83;2059;1;-1575,33;1;6;1;39;1;0;0;0;0;
2025-07-28T14:00:00+02:00;0;2270;1563;0;85;2269,67;1;-1603,67;1;6;1;71;1;0;0;0;0;
2025-07-28T14:15:00+02:00;0;2131;1504;0;86;2131;1;-1554,67;1;6;1;19,67;1;0;0;0;0;
2025-07-28T14:30:00+02:00;0;2309;1824;0;88;2309,33;1;-1900;1;6;1;7;1;0;0;0;0;
2025-07-28T14:45:00+02:00;0;2180;1666;0;90;2179,67;1;-1716,33;1;6;1;7;1;0;0;0;0;
2025-07-28T15:00:00+02:00;0;2138;1653;0;92;2138,33;1;-1713,33;1;6;1;7;1;0;0;0;0;
2025-07-28T15:15:00+02:00;0;2012;1554;0;93;2012,33;1;-1629;1;6;1;7;1;0;0;0;0;
2025-07-28T15:30:00+02:00;0;2050;1612;0;95;2050,33;1;-1690,33;1;6;1;7;1;0;0;0;0;
2025-07-28T15:45:00+02:00;0;2102;1684;0;97;2102,33;1;-1742;1;6;1;7;1;0;0;0;0;
2025-07-28T16:00:00+02:00;114;2552;1393;0;99;2552;1;-2023,67;1;6;1;35;1;0;0;0;1;
2025-07-28T16:15:00+02:00;1210;2132;31;0;100;2132,33;1;-891,33;1;26,33;1;889,33;1;0;0;0;1;
2025-07-28T16:30:00+02:00;974;1316;18;92;100;1315,67;1;-417,67;1;12,33;1;613;1;0;0;0;1;
2025-07-28T16:45:00+02:00;3605;1108;0;1260;98;1108;1;1229,67;1;24;1;2273,67;1;0;0;0;0;
2025-07-28T17:00:00+02:00;2751;908;251;1126;96;907,67;1;803,67;1;29,33;1;1557,67;1;0;0;0;0;
2025-07-28T17:15:00+02:00;0;1418;1010;0;96;1418;1;-1073,33;1;6;1;7;1;0;0;0;0;
2025-07-28T17:30:00+02:00;0;1667;1282;0;98;1666,67;1;-1386;1;6;1;7;1;0;0;0;0;
2025-07-28T17:45:00+02:00;0;1629;1241;0;99;1629;1;-1302,33;1;6;1;7;1;0;0;0;0;
2025-07-28T18:00:00+02:00;57;1154;632;0;99;1154;1;-816;1;6;1;7;1;0;0;0;0;
2025-07-28T18:15:00+02:00;265;1009;9;0;100;1009;1;-734;1;6;1;7;1;0;0;0;0;
2025-07-28T18:30:00+02:00;376;977;9;0;100;977,33;1;-590,33;1;6;1;7;1;0;0;0;0;
2025-07-28T18:45:00+02:00;696;734;5;100;100;734,33;1;-134;1;6;1;7;1;0;0;0;0;
2025-07-28T19:00:00+02:00;4154;230;0;1994;97;230,33;1;1920;1;6;1;7;1;0;0;0;0;
2025-07-28T19:15:00+02:00;1808;102;0;876;95;101,67;1;823;1;6;1;7;1;0;0;0;0;
2025-07-28T19:30:00+02:00;810;75;0;381;94;75,33;1;347,33;1;6;1;7;1;0;0;0;0;
2025-07-28T19:45:00+02:00;808;20;0;412;94;20,33;1;368,67;1;6;1;7;1;0;0;0;0;
2025-07-28T20:00:00+02:00;553;115;0;236;93;115,33;1;194,33;1;6;1;7;1;0;0;0;0;
2025-07-28T20:15:00+02:00;638;164;0;252;93;164;1;214;1;6;1;7;1;0;0;0;0;
2025-07-28T20:30:00+02:00;646;56;0;304;92;56,33;1;277;1;6;1;7;1;0;0;0;0;
2025-07-28T20:45:00+02:00;595;9;0;310;92;9;1;269;1;6;1;7;1;0;0;0;0;
2025-07-28T21:00:00+02:00;804;1;0;421;91;1,33;1;373,67;1;6;1;7;1;0;0;0;0;
2025-07-28T21:15:00+02:00;852;0;0;434;90;0,33;1;410;1;6;1;7;1;0;0;0;0;
2025-07-28T21:30:00+02:00;733;0;0;380;90;0;0;345,67;1;6;1;7;1;0;0;0;0;
2025-07-28T21:45:00+02:00;755;0;0;388;89;0;0;359,67;1;6;1;7;1;0;0;0;0;
2025-07-28T22:00:00+02:00;891;0;0;457;88;0;0;426,33;1;6;1;7;1;0;0;0;0;
2025-07-28T22:15:00+02:00;1113;0;0;560;87;0;0;544,67;1;6;1;7;1;0;0;0;0;
2025-07-28T22:30:00+02:00;1077;0;0;548;86;0;0;521,33;1;6;1;7;1;0;0;0;0;
2025-07-28T22:45:00+02:00;757;0;0;385;85;0;0;364,67;1;6;1;7;1;0;0;0;0;
2025-07-28T23:00:00+02:00;816;0;0;414;84;0;0;394,67;1;6;1;7;1;0;0;0;0;
2025-07-28T23:15:00+02:00;794;0;0;409;83;0;0;378,67;1;6;1;7;1;0;0;0;0;
2025-07-28T23:30:00+02:00;618;0;0;328;83;0;0;282,67;1;6;1;7;1;0;0;0;0;
2025-07-28T23:45:00+02:00;800;0;0;417;82;0;0;375,33;1;6;1;7;1;0;0;0;0;
2025-07-29T00:00:00+02:00;575;0;0;290;82;0;0;277,67;1;6;1;7;1;0;0;0;0;
2025-07-29T00:15:00+02:00;661;0;0;346;81;0;0;308,33;1;6;1;7;1;0;0;0;0;
2025-07-29T00:30:00+02:00;658;0;0;342;80;0;0;308;1;6;1;7;1;0;0;0;0;
2025-07-29T00:45:00+02:00;635;0;0;334;80;0;0;294;1;6;1;7;1;0;0;0;0;
2025-07-29T01:00:00+02:00;598;0;0;302;79;0;0;288,33;1;6;1;7;1;0;0;0;0;
2025-07-29T01:15:00+02:00;511;0;0;267;79;0;0;236;1;6;1;7;1;0;0;0;0;
2025-07-29T01:30:00+02:00;641;0;0;336;78;0;0;296,67;1;6;1;7;1;0;0;0;0;
2025-07-29T01:45:00+02:00;681;0;0;358;78;0;0;315,67;1;6;1;7;1;0;0;0;0;
2025-07-29T02:00:00+02:00;640;0;0;328;77;0;0;303,33;1;6;1;7;1;0;0;0;0;
2025-07-29T02:15:00+02:00;521;0;0;269;77;0;0;244;1;6;1;7;1;0;0;0;0;
2025-07-29T02:30:00+02:00;593;0;0;304;76;0;0;281,67;1;6;1;7;1;0;0;0;0;
2025-07-29T02:45:00+02:00;621;0;0;323;76;0;0;291;1;6;1;7;1;0;0;0;0;
2025-07-29T03:00:00+02:00;604;0;0;310;75;0;0;286,67;1;6;1;7;1;0;0;0;0;
2025-07-29T03:15:00+02:00;521;0;0;275;75;0;0;238;1;6;1;7;1;0;0;0;0;
2025-07-29T03:30:00+02:00;651;0;0;346;74;0;0;297,67;1;6;1;7;1;0;0;0;0;
2025-07-29T03:45:00+02:00;634;0;0;327;74;0;0;299;1;6;1;7;1;0;0;0;0;
2025-07-29T04:00:00+02:00;603;0;0;311;73;0;0;284,67;1;6;1;7;1;0;0;0;0;
2025-07-29T04:15:00+02:00;485;0;0;255;73;0;0;222,67;1;6;1;7;1;0;0;0;0;
2025-07-29T04:30:00+02:00;624;0;0;324;72;0;0;292,33;1;6;1;7;1;0;0;0;0;
2025-07-29T04:45:00+02:00;636;0;0;338;72;0;0;290,67;1;6;1;7;1;0;0;0;0;
2025-07-29T05:00:00+02:00;584;2;0;293;71;1,67;1;282,67;1;6;1;7;1;0;0;0;0;
2025-07-29T05:15:00+02:00;509;0;0;261;71;0;0;238,67;1;6;1;7;1;0;0;0;0;
2025-07-29T05:30:00+02:00;645;0;0;333;70;0;0;303;1;6;1;7;1;0;0;0;0;
2025-07-29T05:45:00+02:00;609;0;0;311;70;0;0;289,67;1;6;1;7;1;0;0;0;0;
2025-07-29T06:00:00+02:00;556;2;0;291;69;2;1;254,33;1;6;1;7;1;0;0;0;0;
2025-07-29T06:15:00+02:00;464;3;0;248;69;3,33;1;205;1;6;1;7;1;0;0;0;0;
2025-07-29T06:30:00+02:00;500;37;0;244;68;37;1;211,67;1;6;1;7;1;0;0;0;0;
2025-07-29T06:45:00+02:00;356;112;0;136;68;112,33;1;101,33;1;6;1;7;1;0;0;0;0;
2025-07-29T07:00:00+02:00;2734;117;1;1337;67;116,67;1;1276;1;27;1;1342,33;1;0;0;0;0;
2025-07-29T07:15:00+02:00;5415;103;0;2705;63;103,33;1;2598,33;1;37;1;2771,67;1;0;0;0;0;
2025-07-29T07:30:00+02:00;3904;377;43;1831;58;376,67;1;1726;1;39,67;1;2023;1;0;0;0;0;
2025-07-29T07:45:00+02:00;2;867;545;0;58;867;1;-604,67;1;10;1;7;1;0;0;0;0;
2025-07-29T08:00:00+02:00;180;1020;451;0;59;1020;1;-509,33;1;26;1;280,33;1;0;0;0;0;
2025-07-29T08:15:00+02:00;2140;1120;21;553;59;1120,33;1;482,33;1;20;1;1434;1;0;0;0;0;
2025-07-29T08:30:00+02:00;3622;1242;15;1230;56;1242,33;1;1156,33;1;26,33;1;2315;1;0;0;0;0;
2025-07-29T08:45:00+02:00;377;1714;826;0;56;1714,33;1;-886,67;1;26,33;1;543;1;0;0;0;0;
2025-07-29T09:00:00+02:00;0;2032;1331;0;57;2032;1;-1400;1;13,33;1;323,67;1;0;0;0;0;
2025-07-29T09:15:00+02:00;525;2305;1433;26;59;2305,33;1;-1504,67;1;12;1;7;1;0;0;0;0;
2025-07-29T09:30:00+02:00;19;2902;1836;0;60;2901,67;1;-1888,67;1;26,33;1;603,67;1;0;0;0;0;
2025-07-29T09:45:00+02:00;299;3984;2646;0;63;3984;1;-2671,33;1;14;1;395,67;1;0;0;0;0;
2025-07-29T10:00:00+02:00;0;4272;3289;0;66;4271,67;1;-3319,33;1;14;1;399;1;0;0;0;0;
2025-07-29T10:15:00+02:00;64;5308;4015;0;70;5308,33;1;-4146,33;1;14;1;394,67;1;0;0;0;0;
2025-07-29T10:30:00+02:00;0;5970;4631;0;75;5970;1;-4768,67;1;14;1;393,33;1;0;0;0;0;
2025-07-29T10:45:00+02:00;0;6457;5041;0;81;6457;1;-5268,67;1;14;1;401,67;1;0;0;0;0;
2025-07-29T11:00:00+02:00;959;6833;4464;116;86;6833,33;1;-4750,33;1;14;1;410,33;1;0;0;0;0;
2025-07-29T11:15:00+02:00;32;7554;5161;0;91;7554,33;1;-6454,67;1;11,33;1;57,67;1;0;0;0;1;
2025-07-29T11:30:00+02:00;0;4296;2903;0;95;4295,67;1;-3712,67;1;11;1;7;1;0;0;0;1;
2025-07-29T11:45:00+02:00;64;5548;2055;0;99;5548;1;-4982;1;11;1;7;1;0;0;0;1;
2025-07-29T12:00:00+02:00;5478;3814;6;1886;98;3814;1;-220,67;1;26,33;1;582,33;1;0;0;0;1;
2025-07-29T12:15:00+02:00;7300;1661;0;2857;94;1660,67;1;2775;1;14;1;396;1;0;0;0;1;
2025-07-29T12:30:00+02:00;5201;4536;653;1009;92;4536,33;1;306,67;1;14;1;399,67;1;0;0;0;1;
2025-07-29T12:45:00+02:00;4560;5231;1833;1533;94;5230,67;1;-375;1;14;1;408,33;1;0;0;0;1;
2025-07-29T13:00:00+02:00;6374;1830;14;2338;90;1830,33;1;2211,67;1;11,67;1;106;1;0;0;0;0;
2025-07-29T13:15:00+02:00;3021;6729;2468;649;89;6728,67;1;-1885,67;1;11;1;7;1;0;0;0;0;
2025-07-29T13:30:00+02:00;4594;4468;914;1004;91;4468;1;36,67;1;11;1;7;1;0;0;0;0;
2025-07-29T13:45:00+02:00;3120;7329;2232;121;93;7329;1;-2091,33;1;26;1;529;1;0;0;0;0;
2025-07-29T14:00:00+02:00;3968;6148;1472;380;96;6148,33;1;-1086,33;1;14;1;398,67;1;0;0;0;0;
2025-07-29T14:15:00+02:00;4988;4687;629;788;95;4687;1;137,33;1;14;1;408;1;0;0;0;0;
2025-07-29T14:30:00+02:00;4874;4634;523;646;95;4633,67;1;117;1;25;1;323,67;1;0;0;0;0;
2025-07-29T14:45:00+02:00;883;5169;3033;0;98;5169,33;1;-3369;1;6;1;7;1;0;0;0;0;
2025-07-29T15:00:00+02:00;261;3780;442;0;100;3780;1;-3402,33;1;6;1;7;1;0;0;0;1;
2025-07-29T15:15:00+02:00;311;2899;31;0;100;2899,33;1;-2556;1;6;1;7;1;0;0;0;1;
2025-07-29T15:30:00+02:00;336;1673;33;0;100;1672,67;1;-1302,33;1;6;1;7;1;0;0;0;1;
2025-07-29T15:45:00+02:00;336;1708;34;0;100;1708,33;1;-1337,67;1;6;1;7;1;0;0;0;1;
2025-07-29T16:00:00+02:00;314;1976;34;0;100;1976;1;-1627;1;6;1;7;1;0;0;0;1;
2025-07-29T16:15:00+02:00;264;2145;34;0;100;2145,33;1;-1846,67;1;6;1;7;1;0;0;0;1;
2025-07-29T16:30:00+02:00;315;2367;34;0;100;2367;1;-2017;1;6;1;7;1;0;0;0;1;
2025-07-29T16:45:00+02:00;3016;3173;14;611;99;3173;1;-755,33;1;6;1;7;1;0;0;0;1;
2025-07-29T17:00:00+02:00;4146;3770;0;566;97;3770;1;-198;1;6;1;7;1;0;0;0;1;
2025-07-29T17:15:00+02:00;293;3091;0;36;97;3091,33;1;-2833,67;1;6;1;7;1;0;0;0;1;
2025-07-29T17:30:00+02:00;376;2788;0;35;97;2787,33;1;-2446,33;1;6;1;7;1;0;0;0;1;
2025-07-29T17:45:00+02:00;372;2507;0;35;97;2507;1;-2169,67;1;6;1;7;1;0;0;0;1;
2025-07-29T18:00:00+02:00;388;2148;0;33;97;2147,67;1;-1792,67;1;14;1;87,33;1;0;0;0;1;
2025-07-29T18:15:00+02:00;1328;2071;0;31;97;2071,33;1;-774,33;1;18,67;1;885,33;1;0;0;0;1;
2025-07-29T18:30:00+02:00;1770;3190;0;32;97;3190;1;-1452,33;1;12;1;734,33;1;0;0;0;1;
2025-07-29T18:45:00+02:00;1921;2949;0;33;97;2949,33;1;-1061,33;1;15,67;1;1095,33;1;0;0;0;1;
2025-07-29T19:00:00+02:00;1771;1788;0;110;97;1788;1;-132;1;13,67;1;956,33;1;0;0;0;1;
2025-07-29T19:15:00+02:00;1357;1271;38;281;97;1271;1;-166,67;1;8,67;1;367,33;1;0;0;0;1;
2025-07-29T19:30:00+02:00;41;907;457;0;97;906,67;1;-500,67;1;6;1;7;1;0;0;0;1;
2025-07-29T19:45:00+02:00;80;560;227;0;97;560,33;1;-297,67;1;6;1;7;1;0;0;0;0;
2025-07-29T20:00:00+02:00;429;284;0;88;97;283,67;1;49,67;1;6;1;7;1;0;0;0;0;
2025-07-29T20:15:00+02:00;335;238;1;78;97;238;1;17,33;1;6;1;7;1;0;0;0;0;
2025-07-29T20:30:00+02:00;318;212;0;76;97;212;1;24,33;1;6;1;7;1;0;0;0;0;
2025-07-29T20:45:00+02:00;417;183;0;133;97;182,67;1;94,33;1;6;1;7;1;0;0;0;0;
2025-07-29T21:00:00+02:00;536;46;0;254;96;46;1;227;1;6;1;7;1;0;0;0;0;
